Ticket Created Date , Ticket Function  ,Ticket Service,SubCategory, Subject ,Solution Time ,,
19-08-2023 14:23,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk space issue  /dfs8 has used up 95% of space,114:08:30, ,
19-08-2023 15:47,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert in  / and /usr/local,06:32:54, ,
20-08-2023 16:16,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert | / on jarvis,17:02:26, ,
21-08-2023 09:22,SDO-APAC,Request,Churn Job Related,Neon DX H3I: Customer lists reset request,01:32:46, ,
21-08-2023 14:33,Product-Support,Incident,Disk Space Issue,NEON-dX@H3I (Incident):Disk Space Issue on jarvis | /,21:25:52, ,
21-08-2023 19:31,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident):Disk Space Exceed Alert | /ftp-archive on jarvis,16:00:09, ,
22-08-2023 10:27,SDO-APAC,Request,API Cache Refresh,NeonDX H3I| API Restart Request Test Bed,01:10:48, ,
22-08-2023 10:33,SDO-APAC,Incident,Transport Failure,NEON-dX@H3I(Incident):marathon app '/neon/apps/platform/transport-4' failed,01:02:23, ,
22-08-2023 11:11,SDO-APAC,Incident,CB-Task failed,NEON-dX@H3I(Incident):marathon app '/neon/apps/platform/conveyor-belt' failed,00:23:33, ,
22-08-2023 23:16,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert in  /,10:23:46, ,
23-08-2023 04:44,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert | /ftp-archive,04:53:00, ,
23-08-2023 09:46,SDO-APAC,Request,List Upload,Neon DX H3I: Customer lists reset request,05:27:27, ,
23-08-2023 11:05,SDO-APAC,Incident,CB Failure,NEON-dX@H3I(incident):marathon app '/neon/apps/platform/conveyor-belt' failed,04:07:44, ,
23-08-2023 12:43,SDO-APAC,Request,List Upload,Neon DX H3I:UPDATE EXTERNAL BASE] Purchase Stimulation NewSubs LT90,19:45:16, ,
23-08-2023 23:01,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident):Disk Space Exceed Alert  /,09:28:29, ,
24-08-2023 07:22,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I(Incident):Disk Space Exceed Alert |  ftp-archive on jarvis,01:05:03, ,
24-08-2023 11:40,SDO-APAC,Maintenance,CB-Task failed,NEON-dX@H3I(Incident):marathon app '/neon/apps/platform/conveyor-belt' failed,06:12:15, ,
24-08-2023 14:48,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert in  /,03:04:53, ,
25-08-2023 08:43,SDO-APAC,Request,List Upload,Neon DX H3I: Customer lists reset request,01:21:58, ,
25-08-2023 11:18,SDO-APAC,Request,Fulfillment Failure,Neon Dx H3I | FF Processing Issue Seeding BC,264:21:25, ,
25-08-2023 23:15,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert | /ftp-archive,04:33:50, ,
26-08-2023 02:18,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Failed MR Job,58:06:05, ,
26-08-2023 03:03,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/dk/ostrich-uploader' failed,57:16:00, ,
26-08-2023 03:19,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert | /ftp-archive | 100%,56:57:07, ,
26-08-2023 04:12,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert | /usr/local,56:10:34, ,
26-08-2023 13:23,SDO-APAC,Incident,IM Exception,NEON-dX@H3I (Incident): Alert !!! H3I | High IM ERROR,46:57:20, ,
26-08-2023 16:08,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert in  /,44:09:22, ,
28-08-2023 10:10,SDO-APAC,Request,List Upload,Neon DX H3I: Customer lists reset request,02:07:13, ,
28-08-2023 20:18,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident):Disk Space issue | /,40:45:43, ,
28-08-2023 23:28,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk space issue //ftp-archive,45:59:25, ,
29-08-2023 11:17,SDO-APAC,Incident,CB Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/platform/conveyor-belt' failed,25:53:35, ,
30-08-2023 09:16,SDO-APAC,Request,List Upload,Neon DX H3I: Customer lists reset request,03:55:08, ,
30-08-2023 11:07,SDO-APAC,Incident,CB Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/platform/conveyor-belt' failed,02:07:12, ,
30-08-2023 16:47,Product-Support,Incident,Disk Space Issue,"NEON-dX@H3I (Incident):Disk space exceed alert on jarvis| ""/""",00:46:37, ,
30-08-2023 20:58,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident):Disk space exceed alert on jarvis| /ftp-archive,00:28:32, ,
31-08-2023 11:11,Product-Support,Request,Data Extract,Neon-dx-Hutchison 3 IDN BI query has been scheduled BUt output not coming same type of  jobs scheduled in other oppco getting output ( previous ticket number for your reference 20230726000566 ),1976:44:09, ,
31-08-2023 14:42,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I(Incident):Disk Space Exceed Alert |  jarvis,01:30:24, ,
31-08-2023 18:01,SDO-APAC,Incident,IM Exception,NEON-dX@H3I(Incident):High IM TIMEOUTS,22:02:58, ,
31-08-2023 18:32,SDO-APAC,Request,Sender ID change,Neon DX H3I: Request create new sms Sender Id,16:56:36, ,
31-08-2023 20:50,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I(Incident):Disk Space Exceed Alert |  ftp-archive on jarvis,15:13:46, ,
01-09-2023 09:32,SDO-APAC,Request,List Upload,Ticket Created: Neon DX H3I: Customer lists reset request,06:29:50, ,
01-09-2023 11:38,SDO-APAC,Incident,Containers Failure,NEON-dX@H3I (Incident):marathon app '/neon/apps/platform/transport-3' failed,04:24:27, ,
01-09-2023 11:55,Product-Support,Incident,Disk Space Issue,NEON-dX@H3I (Incident):Disk Space issue | /,04:27:12, ,
01-09-2023 17:36,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident):marathon app '/neon/apps/dk/ostrich-uploader' failed,64:21:39, ,
01-09-2023 22:59,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I(Incident):Disk Space Exceed Alert |  ftp-archive on jarvis,35:55:07, ,
02-09-2023 11:13,Product-Support,Request,Conveyor belt related other,NEON-DX:H3I:Delay in CB render,217:23:12, ,
02-09-2023 14:35,SDO-APAC,Incident,CB-Task failed,NEON-dX@H3I (Incident):marathon app '/neon/apps/platform/conveyor-belt' failed,43:23:40, ,
02-09-2023 16:05,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert | /  on jarvis,18:49:21, ,
03-09-2023 12:18,SDO-APAC,Incident,Transport Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/platform/transport & transport-3' failed,21:41:24, ,
04-09-2023 09:48,SDO-APAC,Request,List Upload,Neon DX H3I: Customer lists reset request,00:12:03, ,
04-09-2023 10:51,TAC-Systems,Request,Deployment related,NEON-DX:H3I:Version upgrade from 6.9 sp1 to 6.10 GA,102:31:49, ,
04-09-2023 16:31,SDO-APAC,Request,List Upload,Neon DX H3I: Add LIST Bima Welcome Reward Campaign - Aug,19:06:17, ,
04-09-2023 16:50,SDO-APAC,Incident,Configuration,NEON-dX@H3I (Incident):Failed MR Jobs,67:27:37, ,
04-09-2023 16:55,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident):Disk space issue on jarvis|/ftp-archive,61:47:47, ,
04-09-2023 20:02,SDO-APAC,Incident,Disk Space Issue,"NEON-dX@H3I (Incident):Disk space issue on jarvis|"" /""",14:42:02, ,
05-09-2023 09:43,TAC-Systems,Request,Data Extract,NEON-DX:H3I:Full MSISDN list,05:07:42, ,
05-09-2023 14:04,SDO-APAC,Incident,Fulfillment Related Others,Neon DX H3I: Fulfilment Success not showing for 5 broadcast,00:47:27, ,
05-09-2023 15:52,SDO-APAC,Incident,CB Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/platform/conveyor-belt' failed,17:12:50, ,
05-09-2023 19:34,Product-Support,Request,List Upload,Neon DX H3I:PAU Campaign - Bonus Quota 1st Buyers in Bima+,00:33:39, ,
05-09-2023 20:13,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident):Disk Space Issue on jarvis | /,36:10:02, ,
06-09-2023 10:21,SDO-APAC,Request,List Upload,Neon DX H3I: Customer lists reset request,25:53:11, ,
06-09-2023 12:45,SDO-APAC,Incident,Containers Failure,NEON-dX@H3I (Incident):marathon app '/neon/apps/platform/conveyor-belt' failed,23:28:30, ,
06-09-2023 13:22,SDO-APAC,Incident,Acknowledgement Related,Neon DX H3I: Rejected numbers increased from 1 Sep 2023,144:35:41, ,
07-09-2023 09:38,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/dk/ostrich-uploader' failed,02:38:21, ,
07-09-2023 11:39,SDO-APAC,Request,Trigger Creation,NeonDX H3I|TM4127_2042 Real time trigger CVM requirements,05:55:21, ,
07-09-2023 11:45,SDO-APAC,Request,List Upload,Neon DX H3I:  Customer lists reset and then upload the base request,03:44:30, ,
07-09-2023 19:44,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I(Incident):Disk Space Exceed Alert |  ftp-archive on jarvis,16:14:53, ,
08-09-2023 02:10,SDO-APAC,Incident,Configuration,NEON-dX@H3I (Incident):Failed MR Jobs,81:18:44, ,
08-09-2023 03:15,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident):marathon app '/neon/apps/dk/ostrich-uploader' failed,08:11:26, ,
08-09-2023 08:20,SDO-APAC,Request,List Upload,Neon DX H3I: Customer lists reset request,03:05:29, ,
08-09-2023 11:58,SDO-APAC,Incident,DK Failed,NEON-dX@H3I (Incident): marathon app '/neon/apps/dk/flyftp-processor' failed,71:26:02, ,
08-09-2023 19:59,SDO-APAC,Incident,Configuration,NEON-dX@H3I (Incident):High rate on IM Timeouts and IM TPS 2,63:27:19, ,
08-09-2023 20:53,Product-Support,Request,Configuration,NEON-dX@H3I: Testbed license Request for IM advance Schedule,237:24:16, ,
09-09-2023 11:25,SDO-APAC,Incident,CB Failure,NEON-dX@H3I (Incident):marathon app '/neon/apps/platform/conveyor-belt' failed,47:58:39, ,
09-09-2023 14:16,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident):Disk Space Issue on jarvis | /,45:12:25, ,
11-09-2023 11:39,SDO-APAC,Incident,CB Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/platform/conveyor-belt' failed,00:27:30, ,
11-09-2023 12:37,Product-Support,Request,Data Extract,NEON-dX@H3I || Persona Model Execution ||SEPT'2023,04:55:55, ,
11-09-2023 12:39,SDO-APAC,Request,UCG Base,Neondx @ H3I| UCG Model Run,25:07:28, ,
11-09-2023 13:11,SDO-APAC,Request,IM Request,H3I NeonDX| AUTH Key Creation Test BED,01:36:36, ,
11-09-2023 14:03,SDO-APAC,Request,List Upload,Neon DX H3I:  Customer lists upload request,01:52:16, ,
11-09-2023 15:51,Product-Support,Request,Script requirements,NEON-DX:H3I- Certification not trusted error,20:34:22, ,
11-09-2023 22:28,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert in  /,15:19:52, ,
12-09-2023 02:05,SDO-APAC,Incident,Configuration,NEON-dX@H3I (Incident): Failed MR Job | Stale service removal,537:01:34, ,
12-09-2023 02:25,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert | /ftp-archive,11:22:26, ,
12-09-2023 11:26,SDO-APAC,Request,List Upload,Neon DX H3I:LIST Reset and upload again request,11:18:23, ,
12-09-2023 11:44,SDO-APAC,Incident,CB Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/platform/conveyor-belt' failed,02:04:51, ,
12-09-2023 12:30,TAC-Systems,Request,Configuration,NEON-dX@H3I:Testbed: update Installation key for h3i testbed,03:58:53, ,
12-09-2023 19:12,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/dk/ostrich-uploader' failed,14:22:05, ,
12-09-2023 22:14,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I(Incident):Disk Space Exceed Alert |  jarvis,11:16:28, ,
13-09-2023 13:02,SDO-APAC,Incident,CB-Task failed,NEON-dX@H3I(Incident):marathon app '/neon/apps/platform/conveyor-belt' failed,29:07:58, ,
14-09-2023 01:57,SDO-APAC,Incident,MR Job failed,NEON-dX@H3I (Incident): Failed MR Jobs,34:58:50, ,
14-09-2023 10:15,SDO-APAC,Request,Trigger Related Issue,NeonDX @H3I| Trigger Issue,270:57:28, ,
14-09-2023 15:01,SDO-APAC,Incident,Disk Space Issue,"NEON-dX@H3I (Incident):Disk Space Exceed Alert on Jarvis |""/""",03:11:01, ,
14-09-2023 15:47,TAC-Systems,Request,Reports,System Alerts,18:42:27, ,
15-09-2023 02:54,SDO-APAC,Incident,CPU utilization,NEON-dX@H3I (Incident): Disk Space Exceed Alert | /ftp-archive,08:58:08, ,
15-09-2023 03:16,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/dk/ostrich-uploader' failed,09:02:29, ,
15-09-2023 13:04,SDO-APAC,Incident,CB-Task failed,NEON-dX@H3I(Incident):marathon app '/neon/apps/platform/conveyor-belt' failed,09:43:41, ,
15-09-2023 15:56,Service Desk,Incident,Campaign Related Others,USSD Push not happening,00:14:41, ,
15-09-2023 16:22,SDO-APAC,Incident,BC Stuck,Neon DX H3I:USSD Push not happening,92:20:17, ,
15-09-2023 16:50,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/dk/ostrich-uploader' failed,05:57:35, ,
16-09-2023 09:48,SDO-APAC,Incident,MR Job failed,NEON-dX@H3I (Incident):Failed MR Jobs,74:55:38, ,
16-09-2023 12:40,SDO-APAC,Incident,CB Failure,NEON-dX@H3I (Incident):marathon app '/neon/apps/platform/conveyor-belt' failed,71:58:07, ,
17-09-2023 09:11,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/dk/ostrich-uploader' failed,51:31:47, ,
18-09-2023 03:03,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert,55:31:42, ,
18-09-2023 11:04,TAC-Systems,Request,Configuration,NEON-DX:H3I-Testbed: Idem Potency in API server deployment,07:51:29, ,
18-09-2023 15:37,Product-Support,Incident,Disk Space Issue,NEON-dX@H3I (Incident):Disk Space issue | /,21:19:56, ,
18-09-2023 16:55,TAC-Systems,Request,Data Extract,NEON-dX@H3I: TCP Dump request,24:03:00, ,
18-09-2023 18:42,SDO-APAC,Incident,Configuration,NEON-dX@H3I (Incident):IM Timeout mails not getting,18:00:57, ,
19-09-2023 13:12,SDO-APAC,Incident,Transport Failure,NEON-dX@H3I(Incident):marathon app '/neon/apps/platform/transport' failed,22:26:01, ,
19-09-2023 15:27,Product-Support,Request,Disk Space Issue,NEON-DX:H3I-Anamoly in ftp-archive disk space,72:45:45, ,
19-09-2023 16:31,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/dk/ostrich-uploader' failed,19:52:33, ,
19-09-2023 19:11,SDO-APAC,Incident,Containers Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/dk/flyftp-processor' failed,17:12:24, ,
20-09-2023 08:06,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident):Disk Space Issue on jarvis | /,04:16:17, ,
21-09-2023 05:49,Product-Support,Incident,FeatureBUG,NEON-DX:H3I-Program reports are 0,05:26:41, ,
21-09-2023 08:14,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/dk/ostrich-uploader' failed,98:37:10, ,
21-09-2023 10:17,TAC-Systems,Request,Updates related,NEON-dX@H3i-Production || Update the VoltDB and VoltDB-DL Licenses,00:18:33, ,
21-09-2023 11:52,SDO-APAC,Incident,IM Request,Neon DX H3I:22 IM rule which has refresh time 5.30 AM still there rendering not started.,06:51:40, ,
21-09-2023 14:00,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I(Incident):Disk Space Exceed Alert on jarvis,308:54:55, ,
21-09-2023 15:30,SDO-APAC,Incident,CB-Task failed,NEON-dX@H3I(Incident):marathon app '/neon/apps/platform/conveyor-belt' failed,91:21:37, ,
21-09-2023 16:34,TAC-Systems,Request,FeatureBUG,NEON-DX:H3I:Production:Renewal of Self-signed certificate,01:44:08, ,
21-09-2023 17:25,TAC-Systems,Request,Updates related,NEON-DX@H3I-testbed || VoltDB & VoltDB-DL License Updation,16:36:43, ,
22-09-2023 02:04,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert in  /,296:48:12, ,
22-09-2023 21:26,R&D Product Support,Incident,Fulfillment Failure,NEON-dX@H3I(Test Bed): Idempotency Test FFE server exception,116:06:50, ,
23-09-2023 06:22,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert | /usr/local,52:32:48, ,
23-09-2023 09:18,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert | /ftp-archive,154:13:44, ,
24-09-2023 13:45,SDO-APAC,Problem,Campaign Related Others,Neon DX H3I: Reward not being pushed for IM Campaigns,27:21:33, ,
25-09-2023 09:51,SDO-APAC,Request,List Upload,Neon DX H3I: Customer List Request Reset,01:04:10, ,
25-09-2023 11:53,SDO-APAC,Request,IM Tool Issues,Neon DX H3I:share the authkey and API.,00:38:01, ,
25-09-2023 13:12,SDO-APAC,Request,Trigger Related Issue,H3I NeonDX| Real time trigger Issue,102:15:34, ,
25-09-2023 14:00,SDO-APAC,Incident,CB Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/platform/conveyor-belt' failed,03:13:05, ,
25-09-2023 14:34,SDO-APAC,Request,List Upload,Neon DX H3I: Customer List Request Reset,01:12:23, ,
25-09-2023 16:44,Product-Support,Request,Configuration,NEON-DX:H3I-API containers in waiting state,05:46:37, ,
25-09-2023 17:56,SDO-APAC,Request,List Upload,Neon DX H3I:  Customer lists upload request,01:26:05, ,
25-09-2023 18:31,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/dk/ostrich-uploader' failed,41:12:16, ,
25-09-2023 18:51,SDO-APAC,Request,List Upload,H3I @NeonDX| List Upload,03:53:10, ,
26-09-2023 07:14,SDO-APAC,Incident,Containers Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/platform/transport-2' failed,28:28:07, ,
26-09-2023 15:55,Product-Support,Request,Data Extract,NEON-dX@H3I: High event growth number,00:09:13, ,
26-09-2023 19:32,SDO-APAC,Request,Environment Issue,NEON-DX:H3I: Timeouts | hardware checks,Yet to be Closed, ,
27-09-2023 10:00,SDO-APAC,Request,List Upload,Neon DX H3I: Customer List Request Reset,01:42:00, ,
27-09-2023 10:32,IT-Infra,Request,OTRS User ID Creation/Rights,Can't Login to OTRS,50:59:16, ,
27-09-2023 11:59,SDO-APAC,Request,Conversion Delay,Neon DX H3I:Learning Management System (LMS) for mentioned below ID and share with us.,217:03:24, ,
27-09-2023 17:51,SDO-APAC,Incident,MR Job failed,NEON-dX@H3I (Incident):Failed MR Jobs,49:41:53, ,
27-09-2023 23:58,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I(Incident):Disk Space Exceed Alert on jarvis,154:55:49, ,
29-09-2023 08:14,SDO-APAC,Request,List Upload,Neon DX H3I: Customer List Request Reset,11:13:56, ,
29-09-2023 13:57,SDO-APAC,Incident,CB-Task failed,NEON-dX@H3I(Incident):marathon app '/neon/apps/platform/conveyor-belt' failed,05:37:07, ,
29-09-2023 19:10,SDO-APAC,Request,List Upload,H3I Neon dx | List Upload,111:45:30, ,
30-09-2023 02:23,SDO-APAC,Incident,Configuration,NEON-dX@H3I (Incident): Failed MR Job | Stale service removal,104:33:34, ,
30-09-2023 02:26,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert | /ftp-archive,104:28:06, ,
30-09-2023 13:48,SDO-APAC,Incident,CB-Task failed,NEON-dX@H3I (Incident):marathon app '/neon/apps/platform/conveyor-belt' failed,93:09:43, ,
30-09-2023 16:13,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/dk/ostrich-uploader' failed,90:45:42, ,
30-09-2023 19:03,SDO-APAC,Incident,High queue count,NEON-dX@H3I (Incident): High Queue Count,87:59:09, ,
02-10-2023 09:28,SDO-APAC,Request,List Upload,Neon DX H3I: Customer List Request Reset,49:55:18, ,
03-10-2023 10:22,SDO-APAC,Request,Data Extract,NEON-dX@H3I || Persona Model Execution ||OCT'2023,147:44:50, ,
03-10-2023 15:04,SDO-APAC,Request,List Upload,Neon DX H3I: Customer List Request Reset,20:20:21, ,
03-10-2023 16:12,Product-Support,Request,Messaging Issue,NEON-dX@H3I: IM Timeout issue,1529:58:31, ,
04-10-2023 02:53,Product-Support,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert | /usr/local,10:02:52, ,
04-10-2023 03:15,SDO-APAC,Incident,Configuration,NEON-dX@H3I (Incident): marathon app '/neon/apps/dk/flyftp-processor' failed,07:44:24, ,
04-10-2023 08:17,SDO-APAC,Request,List Upload,Neon DX H3I: Customer List Request Reset,03:04:34, ,
04-10-2023 10:38,SDO-APAC,Request,UCG Base,Neondx @ H3I| OCT UCG Model Run,294:43:22, ,
04-10-2023 11:30,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident):marathon app '/neon/apps/dk/ostrich-uploader' failed,29:25:07, ,
04-10-2023 17:12,SDO-APAC,Request,Trigger Creation,H3I Neon DX|,00:15:51, ,
04-10-2023 18:04,Product-Support,Request,FFE Failed,NEON-dX@H3I(Test Bed): Idempotency FF error,217:23:45, ,
05-10-2023 02:33,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I(Incident):Disk Space Exceed Alert |  ftp-archive on jarvis,10:20:20, ,
05-10-2023 14:45,SDO-APAC,Incident,CB-Task failed,NEON-dX@H3I(Incident):marathon app '/neon/apps/platform/conveyor-belt' failed,02:09:24, ,
05-10-2023 18:02,SDO-APAC,Incident,OU Failure,NEON-dX@H3I(Incident):marathon app '/neon/apps/dk/ostrich-uploader' failed,19:01:30, ,
05-10-2023 18:21,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I(Incident):Disk Space Exceed Alert on jarvis,18:45:04, ,
06-10-2023 12:36,TAC-Systems,Request,Script requirements,NEON-DX:H3I-TESTBED:Installtion of additional package,142:08:28, ,
06-10-2023 14:01,SDO-APAC,Incident,CB Failure,NEON-dX@H3I (Incident):marathon app '/neon/apps/platform/conveyor-belt' failed,72:06:13, ,
06-10-2023 20:55,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I(Incident):Disk Space Exceed Alert |  / has used up 92% of space,85:24:08, ,
07-10-2023 02:34,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert | /ftp-archive,63:26:55, ,
07-10-2023 17:14,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/dk/ostrich-uploader' failed,44:54:31, ,
09-10-2023 08:18,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert | /ftp-live on jarvis,09:56:53, ,
09-10-2023 18:42,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/dk/ostrich-uploader' failed,15:38:00, ,
09-10-2023 19:39,SDO-APAC,Request,List Upload,Neon DX H3I:  Customer lists upload request,14:47:11, ,
10-10-2023 11:46,SDO-APAC,Incident,CB-Task failed,NEON-dX@H3I(Incident):marathon app '/neon/apps/platform/conveyor-belt' failed,28:55:49, ,
10-10-2023 15:19,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I(Incident):Disk Space Exceed Alert on jarvis,167:59:20, ,
10-10-2023 16:25,SDO-APAC,Incident,Campaign Related Others,Neon DX H3I:  MSISDN only get offer from 1 Rule ID  should be get offer from 2 Rules IDs,168:59:10, ,
10-10-2023 17:04,Product-Support,Request,Disk Space Issue,NEON-dX@H3I(Test Bed): Diskspace issue,19:01:48, ,
10-10-2023 17:15,SDO-APAC,Request,List Upload,Neon DX H3I:  Customer lists upload request,18:28:48, ,
10-10-2023 18:39,Product-Support,Request,Disk Space Issue,NEON-dX@H3I(Test Bed): Node2 Diskspace issue,19:41:48, ,
10-10-2023 18:40,Product-Support,Request,Disk Space Issue,NEON-dX@H3I(Test Bed): Node2 Diskspace issue,19:41:13, ,
11-10-2023 00:49,SDO-APAC,Request,Reports,H3I @ NeonDX| Reporting Issue,45:16:08, ,
11-10-2023 01:37,Product-Support,Incident,Reports,H3I @ NeonDX| Reporting Issue,127:59:30, ,
11-10-2023 09:51,SDO-APAC,Request,Trigger Creation,NeonDX @H3I | Realtime Streaming Attribute Creation,31:37:48, ,
11-10-2023 10:13,Product-Support,Incident,Reports,NEON-DX:H3I-UI report is not correct,03:28:14, ,
11-10-2023 13:37,SDO-APAC,Request,List Upload,Neon DX H3I: Customer List Request Reset,02:55:39, ,
12-10-2023 02:44,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I(Incident):Disk Space Exceed Alert |  ftp-archive on jarvis,14:44:21, ,
12-10-2023 09:34,Product-Support,Request,CPU utilization,NEON-DX:H3I(Testbed): Disk space issue,00:59:55, ,
12-10-2023 10:52,Product-Support,Request,API Cache Refresh,NEON-DX:H3I(Testbed) containers are getting restarted,01:56:19, ,
12-10-2023 16:18,SDO-APAC,Request,IM Request,H3I @ NeonDX| Increase Grace Period Time,97:02:31, ,
12-10-2023 17:23,SDO-APAC,Request,Memory Issue,NEON-DX:H3I(Testbed) :API bifurcation | trigger issue,95:55:27, ,
12-10-2023 17:44,SDO-APAC,Incident,MR Job failed,NEON-dX@H3I (Incident):Failed MR Jobs,20:25:31, ,
13-10-2023 11:30,SDO-APAC,Request,List Upload,Neon DX H3I: Customer List Request Reset and Upload List,03:36:43, ,
13-10-2023 11:51,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert,01:35:23, ,
13-10-2023 11:55,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident):marathon app '/neon/apps/dk/ostrich-uploader' failed,01:31:54, ,
13-10-2023 18:19,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident): Failed MR Jobs | OU failed,71:06:32, ,
14-10-2023 06:20,Product-Support,Incident,CB Failure,NEON-DX:H3I-CB in stuck state,02:33:50, ,
14-10-2023 09:05,Product-Support,Problem,CB Failure,NEON-DX:H3I-CB in stuck state,121:39:12, ,
14-10-2023 17:51,SDO-APAC,Incident,Trigger Related Issue,NEON-dX@H3I: Bima Pop up offers not reflecting,47:28:21, ,
15-10-2023 07:29,SDO-APAC,Incident,Transport Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/platform/transport-2' failed,33:55:18, ,
15-10-2023 12:25,SDO-APAC,Incident,CB-Task failed,NEON-dX@H3I (Incident): marathon app '/neon/apps/platform/conveyor-belt' failed,28:59:04, ,
